Nazwa; Cena Cs.Money; Link do Steam;
Karambit |  (Factory New);  41077.10; https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Karambit%20%7C%20Crimson%20Web%20(Factory%20New);
★ StatTrak™ Bowie Knife | Crimson Web (Factory New);  26633.98; https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bowie%20Knife%20%7C%20Crimson%20Web%20(Factory%20New);
Bagnet M9 |  (Factory New);  23064.28; https://steamcommunity.com/market/listings/730/%E2%98%85%20M9%20Bayonet%20%7C%20Crimson%20Web%20(Factory%20New);
Karambit |  (Factory New);  21127.05; https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Karambit%20%7C%20Gamma%20Doppler%20(Factory%20New);
Rękawice specjalistyczne |  (Factory New);  18093.30; https://steamcommunity.com/market/listings/730/%E2%98%85%20Specialist%20Gloves%20%7C%20Fade%20(Factory%20New);
Rękawice specjalistyczne |  (Factory New);  16900.02; https://steamcommunity.com/market/listings/730/%E2%98%85%20Specialist%20Gloves%20%7C%20Crimson%20Kimono%20(Factory%20New);
Bagnet M9 |  (Factory New);  16516.28; https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20M9%20Bayonet%20%7C%20Gamma%20Doppler%20(Factory%20New);
Nóż motylkowy |  (Factory New);  16487.01; https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Doppler%20(Factory%20New);
Rękawice specjalistyczne |  (Factory New);  16393.05; https://steamcommunity.com/market/listings/730/%E2%98%85%20Specialist%20Gloves%20%7C%20Crimson%20Kimono%20(Factory%20New);
